video	frame	outline_conf	diameter	eyelids	major_axis	minor_axis
Braley_171_705_323	Braley_171_705_323_0159_face	0.8888888955116272	36	0.0	36	25
Braley_171_705_323	Braley_171_705_323_0160_face	0.9142857193946838	35	0.0	35	26
Braley_171_705_323	Braley_171_705_323_0161_face	0.7941176295280457	33	0.0	33	19
Braley_171_705_323	Braley_171_705_323_0162_face	0.9696969985961914	15	0.0	15	12
Braley_171_705_323	Braley_171_705_323_0163_face	0.9090909361839294	15	0.0	15	12
Braley_171_705_323	Braley_171_705_323_0164_face	0.8857142925262451	35	0.0	35	26
Braley_171_705_323	Braley_171_705_323_0165_face	0.78125	19	0.0	19	9
Braley_171_705_323	Braley_171_705_323_0166_face	0.47058823704719543	22	0.0	22	11
Braley_171_705_323	Braley_171_705_323_0167_face	0.6969696879386902	20	0.0	20	11
Braley_171_705_323	Braley_171_705_323_0168_face	0.8857142925262451	30	0.0	30	20
Braley_209_646_376	Braley_209_646_376_0000_face	0.5588235259056091	28	0.0	28	24
Braley_209_646_376	Braley_209_646_376_0001_face	0.09375	17	0.0	17	12
Braley_209_646_376	Braley_209_646_376_0002_face	0.7142857313156128	27	0.0	27	24
Braley_209_646_376	Braley_209_646_376_0003_face	0.5151515007019043	20	0.0	20	9
Braley_209_646_376	Braley_209_646_376_0004_face	0.7575757503509521	34	0.0	34	14
Braley_209_646_376	Braley_209_646_376_0005_face	0.6060606241226196	28	0.0	28	18
Braley_209_646_376	Braley_209_646_376_0006_face	0.12121212482452393	33	0.0	33	9
Braley_209_646_376	Braley_209_646_376_0007_face	0.8235294222831726	43	0.0	43	26
Braley_209_646_376	Braley_209_646_376_0008_face	0.09375	20	0.0	20	8
Braley_209_646_376	Braley_209_646_376_0009_face	0.6363636255264282	33	0.0	33	16
Braley_209_646_376	Braley_209_646_376_0010_face	0.8529411554336548	41	0.0	41	24
Braley_209_646_376	Braley_209_646_376_0011_face	0.7142857313156128	35	0.0	35	24
Braley_209_646_376	Braley_209_646_376_0012_face	0.12121212482452393	35	0.0	35	9
Braley_209_646_376	Braley_209_646_376_0013_face	1.0	15	0.0	15	15
Braley_209_646_376	Braley_209_646_376_0014_face	0.75	24	0.0	24	14
Braley_209_646_376	Braley_209_646_376_0015_face	0.9411764740943909	15	0.0	15	13
Braley_209_646_376	Braley_209_646_376_0016_face	0.7941176295280457	20	0.0	20	9
Braley_209_646_376	Braley_209_646_376_0017_face	0.939393937587738	15	0.0	15	11
Braley_209_646_376	Braley_209_646_376_0018_face	0.875	15	0.0	15	15
Braley_209_646_376	Braley_209_646_376_0019_face	1.0	27	0.0	27	14
Braley_209_646_376	Braley_209_646_376_0020_face	1.0	15	0.0	15	14
Braley_209_646_376	Braley_209_646_376_0021_face	0.800000011920929	26	0.0	26	18
Braley_209_646_376	Braley_209_646_376_0022_face	0.8857142925262451	38	0.0	38	27
Braley_209_646_376	Braley_209_646_376_0023_face	0.90625	40	0.0	40	27
Braley_209_646_376	Braley_209_646_376_0024_face	0.75	19	0.0	19	9
Braley_209_646_376	Braley_209_646_376_0025_face	0.8181818127632141	17	0.0	17	15
Braley_209_646_376	Braley_209_646_376_0026_face	0.9117646813392639	39	0.0	39	27
Braley_209_646_376	Braley_209_646_376_0027_face	0.7575757503509521	20	0.0	20	9
Braley_209_646_376	Braley_209_646_376_0028_face	1.0	14	0.0	14	13
Braley_209_646_376	Braley_209_646_376_0029_face	0.7272727489471436	20	0.0	20	7
Braley_209_646_376	Braley_209_646_376_0031_face	0.7575757503509521	20	0.0	20	8
Braley_209_646_376	Braley_209_646_376_0032_face	0.7714285850524902	35	0.0	35	21
Braley_209_646_376	Braley_209_646_376_0033_face	0.3333333432674408	24	0.0	24	12
Braley_209_646_376	Braley_209_646_376_0035_face	0.800000011920929	35	0.0	35	31
Braley_209_646_376	Braley_209_646_376_0036_face	0.53125	20	0.0	20	20
Braley_209_646_376	Braley_209_646_376_0037_face	0.96875	16	0.0	16	12
Braley_209_646_376	Braley_209_646_376_0038_face	0.8823529481887817	38	0.0	38	27
Braley_209_646_376	Braley_209_646_376_0039_face	0.71875	22	0.0	22	13
Braley_209_646_376	Braley_209_646_376_0040_face	0.875	15	0.0	15	15
Braley_209_646_376	Braley_209_646_376_0041_face	0.6969696879386902	14	0.0	14	12
Braley_209_646_376	Braley_209_646_376_0042_face	0.9696969985961914	15	0.0	15	12
Braley_209_646_376	Braley_209_646_376_0043_face	0.0	5	0.0	5	2
Braley_209_646_376	Braley_209_646_376_0044_face	0.5454545617103577	15	0.0	15	11
Braley_209_646_376	Braley_209_646_376_0045_face	0.9696969985961914	14	0.0	14	13
Braley_209_646_376	Braley_209_646_376_0046_face	0.6969696879386902	24	0.0	24	11
Braley_209_646_376	Braley_209_646_376_0047_face	0.9411764740943909	39	0.0	39	25
Braley_209_646_376	Braley_209_646_376_0048_face	0.9375	14	0.0	14	13
Braley_209_646_376	Braley_209_646_376_0049_face	0.6969696879386902	40	0.0	40	30
Braley_209_646_376	Braley_209_646_376_0050_face	0.09375	23	0.0	23	9
Braley_209_646_376	Braley_209_646_376_0051_face	0.7058823704719543	24	0.0	24	10
Braley_209_646_376	Braley_209_646_376_0052_face	0.24242424964904785	24	0.0	24	22
Braley_209_646_376	Braley_209_646_376_0053_face	0.5	27	0.0	27	10
Braley_209_646_376	Braley_209_646_376_0054_face	0.7647058963775635	30	0.0	30	18
Braley_209_646_376	Braley_209_646_376_0055_face	0.9411764740943909	28	0.0	28	21
Braley_209_646_376	Braley_209_646_376_0056_face	0.7272727489471436	24	0.0	24	12
Braley_209_646_376	Braley_209_646_376_0057_face	0.800000011920929	25	0.0	25	19
Braley_209_646_376	Braley_209_646_376_0058_face	0.8181818127632141	25	0.0	25	15
Braley_209_646_376	Braley_209_646_376_0059_face	0.9428571462631226	40	0.0	40	23
Braley_209_646_376	Braley_209_646_376_0060_face	0.0	16	0.0	16	9
Braley_209_646_376	Braley_209_646_376_0061_face	0.8571428656578064	32	0.0	32	17
Braley_209_646_376	Braley_209_646_376_0062_face	0.9696969985961914	41	0.0	41	25
Braley_209_646_376	Braley_209_646_376_0063_face	0.7941176295280457	25	0.0	25	15
Braley_209_646_376	Braley_209_646_376_0064_face	0.84375	28	0.0	28	13
Braley_209_646_376	Braley_209_646_376_0065_face	0.8787878751754761	39	0.0	39	27
Braley_209_646_376	Braley_209_646_376_0066_face	0.84375	28	0.0	28	12
Braley_209_646_376	Braley_209_646_376_0067_face	0.8857142925262451	21	0.0	21	17
Braley_209_646_376	Braley_209_646_376_0068_face	0.5454545617103577	22	0.0	22	15
Braley_209_646_376	Braley_209_646_376_0069_face	0.5454545617103577	22	0.0	22	15
Braley_209_646_376	Braley_209_646_376_0070_face	0.6666666865348816	21	0.0	21	7
Braley_209_646_376	Braley_209_646_376_0071_face	0.9117646813392639	39	0.0	39	28
Braley_209_646_376	Braley_209_646_376_0072_face	0.4545454680919647	27	0.0	27	17
Braley_209_646_376	Braley_209_646_376_0073_face	0.84375	25	0.0	25	20
Braley_209_646_376	Braley_209_646_376_0074_face	0.7878788113594055	38	0.0	38	24
Braley_209_646_376	Braley_209_646_376_0075_face	0.0625	18	0.0	18	9
Braley_209_646_376	Braley_209_646_376_0076_face	0.5454545617103577	18	0.0	18	11
Braley_209_646_376	Braley_209_646_376_0077_face	0.7428571581840515	40	0.0	40	12
Braley_209_646_376	Braley_209_646_376_0078_face	0.96875	15	0.0	15	11
Braley_209_646_376	Braley_209_646_376_0079_face	0.7878788113594055	23	0.0	23	15
Braley_209_646_376	Braley_209_646_376_0080_face	0.0	31	0.0	31	24
Braley_209_646_376	Braley_209_646_376_0081_face	0.7941176295280457	20	0.0	20	10
Braley_209_646_376	Braley_209_646_376_0082_face	0.7575757503509521	21	0.0	21	10
Braley_209_646_376	Braley_209_646_376_0083_face	0.7878788113594055	19	0.0	19	8
Braley_209_646_376	Braley_209_646_376_0084_face	0.6176470518112183	36	0.0	36	18
Braley_209_646_376	Braley_209_646_376_0086_face	0.6571428775787354	42	0.0	42	25
Braley_209_646_376	Braley_209_646_376_0087_face	0.8823529481887817	40	0.0	40	21
Braley_209_646_376	Braley_209_646_376_0088_face	0.8787878751754761	40	0.0	40	21
Braley_209_646_376	Braley_209_646_376_0089_face	0.3333333432674408	27	0.0	27	7
Braley_209_646_376	Braley_209_646_376_0090_face	0.7575757503509521	21	0.0	21	10
Braley_209_646_376	Braley_209_646_376_0091_face	0.5806451439857483	20	0.0	20	9
Braley_209_646_376	Braley_209_646_376_0092_face	0.8823529481887817	40	0.0	40	21
Braley_209_646_376	Braley_209_646_376_0093_face	0.8529411554336548	39	0.0	39	23
Braley_209_646_376	Braley_209_646_376_0094_face	0.7352941036224365	26	0.0	26	14
Braley_209_646_376	Braley_209_646_376_0095_face	0.875	39	0.0	39	21
Braley_209_646_376	Braley_209_646_376_0097_face	0.6764705777168274	31	0.0	31	24
Braley_209_646_376	Braley_209_646_376_0098_face	0.7941176295280457	32	0.0	32	21
Braley_209_646_376	Braley_209_646_376_0099_face	0.6388888955116272	23	0.0	23	13
Braley_209_646_376	Braley_209_646_376_0101_face	0.6470588445663452	18	0.0	18	11
Braley_209_646_376	Braley_209_646_376_0102_face	0.84375	14	0.0	14	7
Braley_209_646_376	Braley_209_646_376_0103_face	0.800000011920929	36	0.0	36	24
Braley_209_646_376	Braley_209_646_376_0104_face	0.8857142925262451	41	0.0	41	30
Braley_209_646_376	Braley_209_646_376_0105_face	0.7352941036224365	17	0.0	17	13
Braley_209_646_376	Braley_209_646_376_0106_face	0.3125	25	0.0	25	7
Braley_209_646_376	Braley_209_646_376_0107_face	0.06060606241226196	19	0.0	19	10
Braley_209_646_376	Braley_209_646_376_0108_face	0.7647058963775635	28	0.0	28	19
Braley_209_646_376	Braley_209_646_376_0109_face	0.03125	13	0.0	13	9
Braley_209_646_376	Braley_209_646_376_0110_face	0.7272727489471436	16	0.0	16	14
Braley_209_646_376	Braley_209_646_376_0111_face	0.7352941036224365	27	0.0	27	17
Braley_209_646_376	Braley_209_646_376_0112_face	0.7714285850524902	38	0.0	38	24
Braley_209_646_376	Braley_209_646_376_0113_face	0.2571428716182709	21	0.0	21	7
Braley_209_646_376	Braley_209_646_376_0114_face	0.8484848737716675	41	0.0	41	21
Braley_209_646_376	Braley_209_646_376_0115_face	0.03030303120613098	20	0.0	20	11
Braley_209_646_376	Braley_209_646_376_0116_face	0.03030303120613098	20	0.0	20	11
Braley_209_646_376	Braley_209_646_376_0117_face	0.5454545617103577	24	0.0	24	8
Braley_209_646_376	Braley_209_646_376_0118_face	0.5454545617103577	24	0.0	24	8
Braley_209_646_376	Braley_209_646_376_0119_face	0.8823529481887817	41	0.0	41	20
Braley_209_646_376	Braley_209_646_376_0120_face	0.7352941036224365	26	0.0	26	17
Braley_209_646_376	Braley_209_646_376_0121_face	0.7142857313156128	26	0.0	26	16
Braley_209_646_376	Braley_209_646_376_0122_face	0.75	27	0.0	27	17
Braley_209_646_376	Braley_209_646_376_0123_face	0.7575757503509521	24	0.0	24	14
Braley_209_646_376	Braley_209_646_376_0124_face	0.7878788113594055	23	0.0	23	12
Braley_209_646_376	Braley_209_646_376_0125_face	0.6944444179534912	25	0.0	25	13
Braley_209_646_376	Braley_209_646_376_0126_face	0.7352941036224365	27	0.0	27	15
Braley_209_646_376	Braley_209_646_376_0127_face	0.7222222089767456	37	0.0	37	18
Braley_209_646_376	Braley_209_646_376_0128_face	0.939393937587738	16	0.0	16	13
Braley_209_646_376	Braley_209_646_376_0129_face	0.8787878751754761	15	0.0	15	9
Braley_209_646_376	Braley_209_646_376_0130_face	0.8611111044883728	38	0.0	38	20
Braley_209_646_376	Braley_209_646_376_0131_face	0.8333333134651184	38	0.0	38	20
Braley_209_646_376	Braley_209_646_376_0132_face	0.4722222089767456	35	0.0	35	26
Braley_209_646_376	Braley_209_646_376_0133_face	0.84375	16	0.0	16	10
Braley_209_646_376	Braley_209_646_376_0134_face	0.5428571701049805	29	0.0	29	27
Braley_209_646_376	Braley_209_646_376_0135_face	0.800000011920929	25	0.0	25	16
Braley_209_646_376	Braley_209_646_376_0136_face	0.7941176295280457	25	0.0	25	14
Braley_209_646_376	Braley_209_646_376_0137_face	0.9375	15	0.0	15	7
Braley_209_646_376	Braley_209_646_376_0138_face	0.7941176295280457	17	0.0	17	14
Braley_209_646_376	Braley_209_646_376_0139_face	0.8529411554336548	29	0.0	29	22
Braley_209_646_376	Braley_209_646_376_0140_face	0.6470588445663452	36	0.0	36	21
Braley_209_646_376	Braley_209_646_376_0141_face	0.7352941036224365	25	0.0	25	18
Braley_209_646_376	Braley_209_646_376_0142_face	0.5454545617103577	30	0.0	30	13
Braley_209_646_376	Braley_209_646_376_0143_face	0.8857142925262451	16	0.0	16	13
Braley_209_646_376	Braley_209_646_376_0144_face	0.8823529481887817	39	0.0	39	20
Braley_209_646_376	Braley_209_646_376_0145_face	0.7272727489471436	28	0.0	28	17
Braley_209_646_376	Braley_209_646_376_0146_face	0.5	34	0.0	34	29
Braley_209_646_376	Braley_209_646_376_0147_face	0.9090909361839294	15	0.0	15	12
Braley_209_646_376	Braley_209_646_376_0148_face	0.5714285969734192	36	0.0	36	16
Braley_209_646_376	Braley_209_646_376_0149_face	0.7272727489471436	18	0.0	18	17
Braley_209_646_376	Braley_209_646_376_0150_face	0.9090909361839294	14	0.0	14	11
Braley_209_646_376	Braley_209_646_376_0151_face	0.6470588445663452	39	0.0	39	25
Braley_209_646_376	Braley_209_646_376_0152_face	0.7714285850524902	33	0.0	33	20
Braley_209_646_376	Braley_209_646_376_0153_face	0.8181818127632141	19	0.0	19	14
Braley_209_646_376	Braley_209_646_376_0154_face	0.65625	32	0.0	32	14
Braley_209_646_376	Braley_209_646_376_0155_face	0.53125	19	0.0	19	11
Braley_209_646_376	Braley_209_646_376_0156_face	0.0	17	0.0	17	4
Braley_209_646_376	Braley_209_646_376_0157_face	0.0	17	0.0	17	4
Braley_209_646_376	Braley_209_646_376_0158_face	0.6875	18	0.0	18	16
Braley_209_646_376	Braley_209_646_376_0159_face	0.8857142925262451	40	0.0	40	19
Braley_209_646_376	Braley_209_646_376_0160_face	1.0	15	0.0	15	14
Braley_209_646_376	Braley_209_646_376_0161_face	0.47058823704719543	23	0.0	23	17
Braley_209_646_376	Braley_209_646_376_0162_face	1.0	15	0.0	15	14
Braley_209_646_376	Braley_209_646_376_0163_face	0.7647058963775635	37	0.0	37	33
Braley_209_646_376	Braley_209_646_376_0164_face	0.7428571581840515	36	0.0	36	33
Braley_209_646_376	Braley_209_646_376_0165_face	0.7428571581840515	36	0.0	36	33
Braley_209_646_376	Braley_209_646_376_0166_face	0.6764705777168274	30	0.0	30	20
Braley_209_646_376	Braley_209_646_376_0167_face	0.8333333134651184	39	0.0	39	34
Braley_209_646_376	Braley_209_646_376_0168_face	0.5588235259056091	40	0.0	40	9
Braley_212_715_46	Braley_212_715_46_0000_face	0.90625	14	0.0	14	10
Braley_212_715_46	Braley_212_715_46_0001_face	0.1818181872367859	19	0.0	19	8
Braley_212_715_46	Braley_212_715_46_0002_face	0.7352941036224365	29	0.0	29	20
Braley_212_715_46	Braley_212_715_46_0003_face	0.6388888955116272	40	0.0	40	26
Braley_212_715_46	Braley_212_715_46_0004_face	0.0	19	0.0	19	4
Braley_212_715_46	Braley_212_715_46_0005_face	0.96875	16	0.0	16	12
Braley_212_715_46	Braley_212_715_46_0006_face	0.7142857313156128	30	0.0	30	24
Braley_212_715_46	Braley_212_715_46_0007_face	0.7142857313156128	30	0.0	30	23
Braley_212_715_46	Braley_212_715_46_0008_face	0.939393937587738	16	0.0	16	12
Braley_212_715_46	Braley_212_715_46_0009_face	0.0625	16	0.0	16	10
Braley_212_715_46	Braley_212_715_46_0010_face	1.0	14	0.0	14	12
Braley_212_715_46	Braley_212_715_46_0011_face	1.0	15	0.0	15	11
Braley_212_715_46	Braley_212_715_46_0012_face	0.875	16	0.0	16	13
Braley_212_715_46	Braley_212_715_46_0013_face	0.0	4	0.0	4	2
Braley_212_715_46	Braley_212_715_46_0014_face	0.84375	30	0.0	30	12
Braley_212_715_46	Braley_212_715_46_0015_face	0.875	27	0.0	27	13
Braley_212_715_46	Braley_212_715_46_0016_face	0.9696969985961914	28	0.0	28	14
Braley_212_715_46	Braley_212_715_46_0017_face	0.8235294222831726	17	0.0	17	14
Braley_212_715_46	Braley_212_715_46_0018_face	0.9696969985961914	17	0.0	17	13
Braley_212_715_46	Braley_212_715_46_0019_face	0.75	31	0.0	31	22
Braley_212_715_46	Braley_212_715_46_0020_face	0.9696969985961914	28	0.0	28	14
Braley_212_715_46	Braley_212_715_46_0021_face	0.9375	14	0.0	14	12
Braley_212_715_46	Braley_212_715_46_0022_face	1.0	14	0.0	14	11
Braley_212_715_46	Braley_212_715_46_0023_face	1.0	15	0.0	15	13
Braley_212_715_46	Braley_212_715_46_0024_face	0.8235294222831726	37	0.0	37	21
Braley_212_715_46	Braley_212_715_46_0025_face	0.7647058963775635	29	0.0	29	13
Braley_212_715_46	Braley_212_715_46_0026_face	1.0	29	0.0	29	15
Braley_212_715_46	Braley_212_715_46_0027_face	0.7575757503509521	23	0.0	23	15
Braley_212_715_46	Braley_212_715_46_0028_face	1.0	16	0.0	16	12
Braley_212_715_46	Braley_212_715_46_0029_face	0.7878788113594055	22	0.0	22	9
Braley_212_715_46	Braley_212_715_46_0030_face	0.7647058963775635	21	0.0	21	9
Braley_212_715_46	Braley_212_715_46_0031_face	0.970588207244873	28	0.0	28	15
Braley_212_715_46	Braley_212_715_46_0032_face	0.529411792755127	22	0.0	22	12
Braley_212_715_46	Braley_212_715_46_0033_face	0.6764705777168274	26	0.0	26	11
Braley_212_715_46	Braley_212_715_46_0034_face	0.7352941036224365	21	0.0	21	8
Braley_212_715_46	Braley_212_715_46_0035_face	0.9411764740943909	15	0.0	15	12
Braley_212_715_46	Braley_212_715_46_0036_face	1.0	16	0.0	16	14
Braley_212_715_46	Braley_212_715_46_0037_face	0.970588207244873	17	0.0	17	12
Braley_212_715_46	Braley_212_715_46_0038_face	0.96875	16	0.0	16	12
Braley_212_715_46	Braley_212_715_46_0039_face	0.5588235259056091	27	0.0	27	18
Braley_212_715_46	Braley_212_715_46_0040_face	0.46875	16	0.0	16	13
Braley_212_715_46	Braley_212_715_46_0041_face	0.9696969985961914	15	0.0	15	13
Braley_212_715_46	Braley_212_715_46_0042_face	0.9696969985961914	15	0.0	15	13
Braley_212_715_46	Braley_212_715_46_0043_face	0.8125	18	0.0	18	13
Braley_212_715_46	Braley_212_715_46_0044_face	1.0	17	0.0	17	13
Braley_212_715_46	Braley_212_715_46_0045_face	0.90625	16	0.0	16	13
Braley_212_715_46	Braley_212_715_46_0046_face	0.939393937587738	16	0.0	16	12
Braley_212_715_46	Braley_212_715_46_0047_face	0.9375	14	0.0	14	11
Braley_212_715_46	Braley_212_715_46_0048_face	0.9117646813392639	15	0.0	15	13
Braley_212_715_46	Braley_212_715_46_0049_face	0.9117646813392639	15	0.0	15	13
Braley_212_715_46	Braley_212_715_46_0050_face	0.9722222089767456	28	0.0	28	15
Braley_212_715_46	Braley_212_715_46_0051_face	0.8823529481887817	32	0.0	32	15
Braley_212_715_46	Braley_212_715_46_0052_face	0.7575757503509521	22	0.0	22	11
Braley_212_715_46	Braley_212_715_46_0053_face	0.9696969985961914	16	0.0	16	11
Braley_212_715_46	Braley_212_715_46_0054_face	0.9375	15	0.0	15	10
Braley_212_715_46	Braley_212_715_46_0055_face	0.9117646813392639	17	0.0	17	15
Braley_212_715_46	Braley_212_715_46_0056_face	0.875	15	0.0	15	11
Braley_212_715_46	Braley_212_715_46_0057_face	0.7941176295280457	17	0.0	17	16
Braley_212_715_46	Braley_212_715_46_0058_face	0.9696969985961914	14	0.0	14	12
Braley_212_715_46	Braley_212_715_46_0059_face	0.6060606241226196	23	0.0	23	13
Braley_212_715_46	Braley_212_715_46_0060_face	0.0	11	0.0	11	2
Braley_212_715_46	Braley_212_715_46_0061_face	0.7058823704719543	42	0.0	42	27
Braley_212_715_46	Braley_212_715_46_0062_face	0.8235294222831726	37	0.0	37	35
Braley_212_715_46	Braley_212_715_46_0063_face	0.7352941036224365	27	0.0	27	26
Braley_212_715_46	Braley_212_715_46_0064_face	0.7058823704719543	27	0.0	27	24
Braley_212_715_46	Braley_212_715_46_0065_face	0.939393937587738	15	0.0	15	13
Braley_212_715_46	Braley_212_715_46_0066_face	0.96875	14	0.0	14	12
Braley_212_715_46	Braley_212_715_46_0067_face	0.78125	17	0.0	17	14
Braley_212_715_46	Braley_212_715_46_0068_face	0.5882353186607361	21	0.0	21	9
Braley_212_715_46	Braley_212_715_46_0069_face	0.0	17	0.0	17	12
Braley_212_715_46	Braley_212_715_46_0070_face	0.75	18	0.0	18	10
Braley_212_715_46	Braley_212_715_46_0071_face	0.4000000059604645	43	0.0	43	10
Braley_212_715_46	Braley_212_715_46_0072_face	0.8181818127632141	35	0.0	35	33
Braley_212_715_46	Braley_212_715_46_0073_face	0.7352941036224365	27	0.0	27	18
Braley_212_715_46	Braley_212_715_46_0074_face	0.8285714387893677	35	0.0	35	32
Braley_212_715_46	Braley_212_715_46_0075_face	0.0	15	0.0	15	9
Braley_212_715_46	Braley_212_715_46_0076_face	0.0	15	0.0	15	9
Braley_212_715_46	Braley_212_715_46_0077_face	0.03125	18	0.0	18	14
Braley_212_715_46	Braley_212_715_46_0078_face	0.5882353186607361	26	0.0	26	18
Braley_212_715_46	Braley_212_715_46_0079_face	0.7058823704719543	28	0.0	28	18
Braley_212_715_46	Braley_212_715_46_0080_face	0.7272727489471436	26	0.0	26	16
Braley_212_715_46	Braley_212_715_46_0081_face	0.5151515007019043	37	0.0	37	31
Braley_212_715_46	Braley_212_715_46_0082_face	0.6176470518112183	41	0.0	41	30
Braley_212_715_46	Braley_212_715_46_0083_face	0.6470588445663452	21	0.0	21	12
Braley_212_715_46	Braley_212_715_46_0085_face	0.37142857909202576	34	0.0	34	9
Braley_212_715_46	Braley_212_715_46_0086_face	0.96875	15	0.0	15	14
Braley_212_715_46	Braley_212_715_46_0088_face	0.6764705777168274	40	0.0	40	27
Braley_212_715_46	Braley_212_715_46_0089_face	0.40625	22	0.0	22	22
Braley_212_715_46	Braley_212_715_46_0090_face	0.7647058963775635	33	0.0	33	28
Braley_212_715_46	Braley_212_715_46_0091_face	0.5588235259056091	32	0.0	32	20
Braley_212_715_46	Braley_212_715_46_0092_face	0.6857143044471741	36	0.0	36	26
Braley_212_715_46	Braley_212_715_46_0093_face	0.44117647409439087	23	0.0	23	15
Braley_212_715_46	Braley_212_715_46_0094_face	0.0	15	0.0	15	9
Braley_212_715_46	Braley_212_715_46_0095_face	0.5757575631141663	22	0.0	22	20
Braley_212_715_46	Braley_212_715_46_0096_face	0.1515151560306549	33	0.0	33	12
